num,apps,num_families,total_secs,pre_allocation_secs,allocation_secs,partial_ilp_seconds,pre_allocation_lower_bound_cost,cost,min_pred_cost,num_vms,failed,timed_out,problem_file,solution_file
342,73,1,1.964543342590332,0.525292158126831,1.4116714000701904,0.1085824966430664,98.04,119.9104,95.29504988775994,20,False,False,out_scaling/20250319_121751/problem_e_342_a_73_f_1.json,out_scaling/20250319_121751/sol_e_342_a_73_f_1.json
343,78,4,602.6238355636597,602.2088825702667,0.3911294937133789,600.5953676700592,13.569511,17.9316,10.06546249726867,11,False,True,out_scaling/20250319_121751/problem_e_343_a_78_f_4.json,out_scaling/20250319_121751/sol_e_343_a_78_f_4.json
344,72,2,1.4332530498504639,1.097264289855957,0.31664371490478516,0.27057695388793945,31.492,37.42688,28.66425302090522,9,False,False,out_scaling/20250319_121751/problem_e_344_a_72_f_2.json,out_scaling/20250319_121751/sol_e_344_a_72_f_2.json
345,88,4,602.8710353374481,602.4660270214081,0.38118600845336914,600.6579296588898,14.381824,18.64768,10.950418791589799,15,False,True,out_scaling/20250319_121751/problem_e_345_a_88_f_4.json,out_scaling/20250319_121751/sol_e_345_a_88_f_4.json
346,68,3,9.934017181396484,9.673330307006836,0.24612712860107422,8.641234159469604,15.429896,19.29168,13.000304125219229,7,False,False,out_scaling/20250319_121751/problem_e_346_a_68_f_3.json,out_scaling/20250319_121751/sol_e_346_a_68_f_3.json
347,6,2,0.3709263801574707,0.3157007694244385,0.05146193504333496,0.19108796119689941,7.7318355,9.208,7.375406543039062,4,False,False,out_scaling/20250319_121751/problem_e_347_a_6_f_2.json,out_scaling/20250319_121751/sol_e_347_a_6_f_2.json
348,100,3,97.03705048561096,96.56544852256775,0.4437546730041504,95.05578589439392,23.532583,32.04424,19.568485285102717,10,False,False,out_scaling/20250319_121751/problem_e_348_a_100_f_3.json,out_scaling/20250319_121751/sol_e_348_a_100_f_3.json
349,40,4,69.24536466598511,68.09020757675171,0.21968984603881836,67.21171617507935,7.694,11.396880000000001,6.009960136296097,8,False,False,out_scaling/20250319_121751/problem_e_349_a_40_f_4.json,out_scaling/20250319_121751/sol_e_349_a_40_f_4.json
350,89,2,1.8745934963226318,1.2315857410430908,0.617201566696167,0.3263072967529297,67.307,83.88400000000001,62.46681819422877,18,False,False,out_scaling/20250319_121751/problem_e_350_a_89_f_2.json,out_scaling/20250319_121751/sol_e_350_a_89_f_2.json
351,72,3,602.1857106685638,601.810601234436,0.35776615142822266,600.7104811668396,17.781602,22.962,14.909709442787252,9,False,True,out_scaling/20250319_121751/problem_e_351_a_72_f_3.json,out_scaling/20250319_121751/sol_e_351_a_72_f_3.json
352,15,2,12.421458959579468,12.326574802398682,0.09112262725830078,12.113495826721191,3.1824000000000003,4.0752,2.5731983601630173,5,False,False,out_scaling/20250319_121751/problem_e_352_a_15_f_2.json,out_scaling/20250319_121751/sol_e_352_a_15_f_2.json
353,3,2,0.18561005592346191,0.1607816219329834,0.02184605598449707,0.09101152420043945,0.96,1.07,0.5746219189144707,2,False,False,out_scaling/20250319_121751/problem_e_353_a_3_f_2.json,out_scaling/20250319_121751/sol_e_353_a_3_f_2.json
354,51,1,1.1332807540893555,0.41095566749572754,0.6987793445587158,0.1264054775238037,59.67,69.33599999999998,57.89512189483287,19,False,False,out_scaling/20250319_121751/problem_e_354_a_51_f_1.json,out_scaling/20250319_121751/sol_e_354_a_51_f_1.json
355,78,2,3.9723892211914062,3.3063173294067383,0.6447286605834961,2.5692925453186035,44.650777,58.571999999999996,40.91061748998499,17,False,False,out_scaling/20250319_121751/problem_e_355_a_78_f_2.json,out_scaling/20250319_121751/sol_e_355_a_78_f_2.json
356,56,3,16.40432620048523,16.22125816345215,0.1712942123413086,15.326937198638916,14.361573,17.42672,11.39905460218607,7,False,False,out_scaling/20250319_121751/problem_e_356_a_56_f_3.json,out_scaling/20250319_121751/sol_e_356_a_56_f_3.json
357,17,1,0.9848895072937012,0.15810275077819824,0.8107142448425293,0.045676231384277344,68.917,100.84560000000002,68.91124842696242,28,False,False,out_scaling/20250319_121751/problem_e_357_a_17_f_1.json,out_scaling/20250319_121751/sol_e_357_a_17_f_1.json
358,14,4,2.1580004692077637,2.035928249359131,0.11806368827819824,1.650728702545166,3.08164,4.34464,2.2570658840755073,9,False,False,out_scaling/20250319_121751/problem_e_358_a_14_f_4.json,out_scaling/20250319_121751/sol_e_358_a_14_f_4.json
359,6,1,0.25681352615356445,0.10540294647216797,0.1473994255065918,0.04141521453857422,39.566,44.93999999999999,39.48436567117037,11,False,False,out_scaling/20250319_121751/problem_e_359_a_6_f_1.json,out_scaling/20250319_121751/sol_e_359_a_6_f_1.json
360,26,3,2.3334996700286865,2.173400640487671,0.15408110618591309,1.701841115951538,8.603,11.09296,7.675237734640903,6,False,False,out_scaling/20250319_121751/problem_e_360_a_26_f_3.json,out_scaling/20250319_121751/sol_e_360_a_26_f_3.json
361,82,2,1.9393281936645508,1.3278074264526367,0.5879108905792236,0.47965145111083984,51.634926,60.740799999999986,48.241750625944746,16,False,False,out_scaling/20250319_121751/problem_e_361_a_82_f_2.json,out_scaling/20250319_121751/sol_e_361_a_82_f_2.json
362,89,3,2.845160722732544,2.5110065937042236,0.3103039264678955,0.1759333610534668,34.925,40.623200000000004,31.893018027740823,13,False,False,out_scaling/20250319_121751/problem_e_362_a_89_f_3.json,out_scaling/20250319_121751/sol_e_362_a_89_f_3.json
363,6,1,0.1881396770477295,0.13617277145385742,0.04996085166931152,0.06518840789794922,5.664000000000001,5.8420000000000005,5.387418262958772,4,False,False,out_scaling/20250319_121751/problem_e_363_a_6_f_1.json,out_scaling/20250319_121751/sol_e_363_a_6_f_1.json
364,78,4,71.05252051353455,70.71849298477173,0.31446337699890137,69.0922486782074,11.699,14.39352,9.25436551954085,13,False,False,out_scaling/20250319_121751/problem_e_364_a_78_f_4.json,out_scaling/20250319_121751/sol_e_364_a_78_f_4.json
365,30,4,602.4886326789856,602.3167452812195,0.16411209106445312,601.6214940547943,5.129,6.9832,3.7924968769676473,7,False,True,out_scaling/20250319_121751/problem_e_365_a_30_f_4.json,out_scaling/20250319_121751/sol_e_365_a_30_f_4.json
366,15,2,0.9276096820831299,0.8505828380584717,0.07301545143127441,0.6452362537384033,2.1898,3.4968,1.820803637477802,3,False,False,out_scaling/20250319_121751/problem_e_366_a_15_f_2.json,out_scaling/20250319_121751/sol_e_366_a_15_f_2.json
367,63,4,16.309125900268555,16.054553031921387,0.2367849349975586,14.711116313934326,11.289815,13.17988,9.529712039266515,14,False,False,out_scaling/20250319_121751/problem_e_367_a_63_f_4.json,out_scaling/20250319_121751/sol_e_367_a_63_f_4.json
